MS number;Submission date;Phylo Reviewer;Analysis;Not able to rerun;Did not include the necessary files;Matrix without characters/states descriptions;More details about search procedure needed;Search procedure not robust;Different consensus topology;Different number of MPTs;MPTs not uploaded
JVP-2023-0086;11/09/2023;Pedro Godoy;BI;0;0;0;0;0;0;0;0
JVP-2023-0086.R1;02/04/2024;Pedro Godoy;MP, BI;0;0;0;0;0;0;0;0
JVP-2023-0088;18/09/2023;Pedro Godoy;MP;0;0;0;1;0;0;0;1
JVP-2023-0088.R1;16/02/2024;Pedro Godoy;MP;0;0;0;1;0;0;0;0
JVP-2023-0089;19/09/2023;Pedro Godoy;MP;1;0;0;1;1;0;0;1
JVP-2023-0089.R1;26/03/2024;Pedro Godoy;MP;0;0;0;0;0;1;0;0
JVP-2023-0089.R2;21/07/2024;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2023-0096;16/10/2023;Pedro Godoy;MP, BI;1;1;1;1;0;0;0;1
JVP-2023-0098;17/10/2023;Pedro Godoy;MP;0;0;0;0;0;1;0;1
JVP-2023-0101;02/11/2023;Pedro Godoy;MP;0;1;0;1;0;1;1;1
JVP-2023-0106;04/12/2023;Pedro Godoy;MP;0;0;1;1;0;0;0;1
JVP-2023-0106.R1;05/07/2024;Daniel Casali;MP;1;1;0;0;0;0;0;0
JVP-2023-0106.R2;28/11/2024;Daniel Casali;MP;0;0;0;0;0;0;0;0
JVP-2023-0109;29/11/2023;Pedro Godoy;MP;0;0;1;1;0;0;0;1
JVP-2023-0109.R1;19/01/2024;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2023-0119;27/12/2023;Pedro Godoy;MP;0;0;1;1;1;1;1;1
JVP-2023-0119.R1;26/03/2024;Pedro Godoy;MP;0;0;0;1;0;1;1;0
JVP-2024-0001;10/01/2024;Pedro Godoy;MP, BI;0;0;1;1;0;1;1;1
JVP-2024-0001.R1;27/02/2024;Pedro Godoy;MP, BI;0;1;0;1;0;1;1;0
JVP-2024-0001.R2;25/03/2024;Pedro Godoy;MP, BI;0;1;0;0;0;0;0;0
JVP-2024-0002;15/01/2024;Pedro Godoy;MP;0;0;1;1;0;0;0;1
JVP-2024-0002.R1;11/07/2024;Pedro Godoy;MP;0;0;1;1;0;1;1;0
JVP-2024-0002.R2;12/09/2024;Pedro Godoy;MP;0;0;0;1;0;1;1;0
JVP-2024-0002.R3;29/10/2024;Pedro Godoy;MP;0;0;0;0;0;0;1;0
JVP-2024-0002.R4;14/11/2024;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2024-0003;16/01/2024;Pedro Godoy;MP;0;0;1;1;0;0;0;1
JVP-2024-0004;16/01/2024;Pedro Godoy;MP;0;0;0;1;0;0;1;1
JVP-2024-0012;04/03/2024;Pedro Godoy;MP;1;1;1;1;0;0;0;1
JVP-2024-0012.R1;15/04/2024;Pedro Godoy;MP;0;0;0;1;0;0;0;0
JVP-2024-0016;12/03/2024;Pedro Godoy;MP, BI;1;0;0;1;0;0;0;1
JVP-2024-0016.R1;24/06/2024;Daniel Casali;MP, BI;0;0;0;0;0;0;0;0
JVP-2024-0018;22/03/2024;Pedro Godoy;MP;0;0;1;1;0;1;1;1
JVP-2024-0018.R1;22/08/2024;Pedro Godoy;MP;0;0;1;1;0;0;1;1
JVP-2024-0018.R2;11/12/2024;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2024-0019.R2;14/08/2024;Pedro Godoy;MP;0;0;0;0;0;1;1;0
JVP-2024-0019.R3;18/09/2024;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2024-0022;01/04/2024;Pedro Godoy;MP, BI;0;1;0;1;0;1;1;1
JVP-2024-0028;29/04/2024;Pedro Godoy;MP;0;0;0;1;0;0;0;1
JVP-2024-0028.R1;04/09/2024;Pedro Godoy;MP;0;0;0;0;0;1;0;0
JVP-2024-0030;02/05/2024;Pedro Godoy;MP;0;0;1;1;0;1;1;1
JVP-2024-0030.R1;25/07/2024;Pedro Godoy;MP;0;0;0;0;0;0;0;1
JVP-2024-0030.R2;05/09/2024;Pedro Godoy;MP;0;0;0;0;0;0;0;1
JVP-2024-0030.R3;19/10/2024;Pedro Godoy;MP;1;1;0;1;0;0;0;1
JVP-2024-0031;02/05/2024;Pedro Godoy;BI;1;1;0;0;0;0;0;1
JVP-2024-0032;13/05/2024;Pedro Godoy;MP, BI;0;0;0;1;0;0;1;0
JVP-2024-0042;29/05/2024;Pedro Godoy;MP;1;1;0;1;0;0;0;1
JVP-2024-0042.R1;31/08/2024;Pedro Godoy;MP;0;0;0;0;0;0;0;1
JVP-2024-0043;30/05/2024;Daniel Casali;MP;0;0;0;0;0;0;0;1
JVP-2024-0043.R1;29/08/2024;Daniel Casali;MP;0;0;0;0;0;0;0;0
JVP-2024-0044;30/05/2024;Pedro Godoy;MP;1;1;0;0;0;0;0;1
JVP-2024-0044.R1;09/11/2024;Pedro Godoy;MP;0;0;0;1;0;1;1;0
JVP-2024-0044.R2;10/02/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2024-0048;01/06/2024;Pedro Godoy;MP;0;0;1;0;0;1;0;0
JVP-2024-0048.R1;18/09/2024;Pedro Godoy;MP;0;0;0;0;0;0;0;1
JVP-2024-0049;01/06/2024;Daniel Casali;MP;0;0;0;1;1;0;1;1
JVP-2024-0050;05/06/2024;Pedro Godoy;MP;0;0;1;0;1;0;1;1
JVP-2024-0050.R1;24/07/2024;Pedro Godoy;MP;0;0;0;0;0;0;1;0
JVP-2024-0050.R2;12/08/2024;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2024-0051;05/06/2024;Daniel Casali;MP;0;0;1;0;0;0;1;0
JVP-2024-0051.R1;31/08/2024;Daniel Casali;MP;0;0;1;0;0;0;0;0
JVP-2024-0054;10/06/2024;Daniel Casali;MP;1;1;1;1;0;0;0;1
JVP-2024-0054.R1;10/10/2024;Daniel Casali;MP;0;0;0;0;0;0;0;0
JVP-2024-0072;16/07/2024;Daniel Casali;BI;0;1;0;1;0;0;0;0
JVP-2024-0072.R1;20/09/2024;Daniel Casali;BI;0;0;0;1;0;0;0;0
JVP-2024-0072.R2;06/11/2024;Daniel Casali;BI;0;0;0;0;0;0;0;0
JVP-2024-0073;19/07/2024;Daniel Casali;MP;0;0;0;0;0;1;1;1
JVP-2024-0074;22/07/2024;Pedro Godoy;MP;0;0;0;0;0;0;0;1
JVP-2024-0075;26/07/2024;Daniel Casali;MP;0;0;1;0;0;0;1;1
JVP-2024-0081;08/08/2024;Daniel Casali;MP, BI;1;1;1;1;0;1;1;1
JVP-2024-0081.R1;20/03/2025;Daniel Casali;MP, BI;1;1;0;1;1;1;1;1
JVP-2024-0081.R2;14/09/2025;Daniel Casali;MP;0;0;0;0;0;0;0;1
JVP-2024-0081.R3;07/01/2026;Daniel Casali;MP;0;0;0;0;0;1;1;0
JVP-2024-0082;09/08/2024;Pedro Godoy;MP;0;0;1;1;0;1;1;1
JVP-2024-0082.R1;16/01/2025;Pedro Godoy;MP;0;0;1;1;0;1;1;0
JVP-2024-0082.R2;28/03/2025;Pedro Godoy;MP;0;0;0;1;0;0;0;0
JVP-2024-0082.R3;22/04/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2024-0084;23/08/2024;Daniel Casali;MP;1;1;1;1;1;0;0;1
JVP-2024-0084.R1;08/01/2025;Daniel Casali;MP;1;1;1;0;1;0;0;1
JVP-2024-0085;23/08/2024;Daniel Casali;MP;0;0;0;0;0;0;0;1
JVP-2024-0085.R1;07/10/2024;Daniel Casali;MP;0;0;0;0;0;0;0;0
JVP-2024-0085.R2;07/11/2024;Daniel Casali;MP;0;0;0;0;0;0;0;0
JVP-2024-0087;26/08/2024;Daniel Casali;MP;0;0;1;1;1;1;1;0
JVP-2024-0087.R2;18/04/2025;Daniel Casali;MP;1;1;0;0;1;0;0;0
JVP-2024-0087.R3;26/06/2025;Daniel Casali;MP;0;0;0;0;1;1;1;0
JVP-2024-0087.R4;16/07/2025;Daniel Casali;MP;0;0;0;0;1;1;0;0
JVP-2024-0088;26/08/2024;Pedro Godoy;MP;1;1;0;0;0;0;0;1
JVP-2024-0088.R1;26/06/2025;Pedro Godoy;MP;1;0;0;1;0;0;0;1
JVP-2024-0088.R2;04/11/2025;Pedro Godoy;MP;0;0;0;1;0;1;1;0
JVP-2024-0092;02/09/2024;Pedro Godoy;MP;0;0;1;0;0;1;1;1
JVP-2024-0095;12/09/2024;Daniel Casali;MP;0;0;1;0;1;1;1;1
JVP-2024-0095.R1;09/12/2024;Daniel Casali;MP;0;0;1;0;0;0;0;0
JVP-2024-0095.R2;14/01/2025;Daniel Casali;MP;0;0;0;0;0;0;0;0
JVP-2024-0097;25/09/2024;Daniel Casali;MP;0;0;1;0;1;0;0;1
JVP-2024-0097.R1;11/01/2025;Daniel Casali;MP;0;0;0;0;0;0;0;0
JVP-2024-0100;09/10/2024;Pedro Godoy;MP;1;1;0;1;0;0;0;1
JVP-2024-0100.R1;30/01/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;1
JVP-2024-0103;15/10/2024;Daniel Casali;MP;0;0;0;0;1;0;0;0
JVP-2024-0106;28/10/2024;Pedro Godoy;MP;0;0;0;1;0;0;1;1
JVP-2024-0106.R1;29/01/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2024-0106.R2;09/04/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2024-0107;30/10/2024;Daniel Casali;MP;0;0;0;0;0;0;0;1
JVP-2024-0107.R1;27/01/2025;Daniel Casali;MP;0;0;0;0;0;0;0;0
JVP-2024-0115;19/11/2024;Pedro Godoy;MP;0;0;0;1;0;1;1;1
JVP-2024-0115.R1;01/05/2025;Pedro Godoy;MP;0;0;0;1;0;0;0;0
JVP-2024-0115.R2;21/07/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2024-0115.R3;06/08/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2024-0122;05/12/2024;Pedro Godoy;MP, ML, BI;1;1;0;1;0;0;0;1
JVP-2024-0122.R1;17/06/2025;Pedro Godoy;MP, ML, BI;1;1;0;0;0;1;0;1
JVP-2024-0123;10/12/2024;Daniel Casali;MP;0;0;1;0;0;1;1;1
JVP-2024-0124;11/12/2024;Daniel Casali;MP;0;0;1;0;0;1;1;1
JVP-2024-0126;18/12/2024;Pedro Godoy;MP;0;0;1;1;1;1;1;0
JVP-2024-0126.R1;12/09/2025;Pedro Godoy;MP;0;0;0;0;1;0;1;0
JVP-2024-0126.R2;29/12/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2024-0127;20/12/2024;Daniel Casali;MP;0;0;1;1;1;1;1;1
JVP-2024-0127.R1;06/10/2025;Daniel Casali;MP;0;0;0;0;1;1;1;0
JVP-2025-0004;10/01/2025;Pedro Godoy;MP;0;0;1;0;0;1;0;1
JVP-2025-0004.R1;08/05/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2025-0007;16/01/2025;Daniel Casali;MP;0;0;0;0;0;0;0;1
JVP-2025-0007.R1;27/03/2025;Daniel Casali;MP;0;0;0;0;0;0;0;0
JVP-2025-0008;21/01/2025;Pedro Godoy;MP;0;0;1;1;0;1;1;1
JVP-2025-0008.R1;02/07/2025;Pedro Godoy;MP;0;0;0;0;0;0;1;0
JVP-2025-0008.R2;30/07/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2025-0012;03/02/2025;Pedro Godoy;MP;0;0;0;1;0;1;1;1
JVP-2025-0012.R1;04/06/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2025-0012.R2;02/10/2025;Pedro Godoy;MP;0;0;0;1;0;0;1;0
JVP-2025-0012.R3;21/10/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;1
JVP-2025-0013;04/02/2025;Pedro Godoy;MP;0;0;1;1;0;1;1;1
JVP-2025-0013.R1;10/11/2025;Pedro Godoy;MP;0;0;0;1;0;1;1;0
JVP-2025-0016;06/02/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2025-0016.R1;05/05/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2025-0024;28/02/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2025-0024.R1;12/06/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2025-0025;07/03/2025;Daniel Casali;MP;0;0;0;0;0;0;1;1
JVP-2025-0025.R1;23/07/2025;Daniel Casali;MP;0;0;0;0;0;0;0;0
JVP-2025-0030;17/03/2025;Pedro Godoy;MP;1;1;0;0;0;0;0;1
JVP-2025-0030.R1;15/05/2025;Pedro Godoy;MP;0;0;0;0;0;0;1;0
JVP-2025-0030.R2;10/07/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2025-0033;07/04/2025;Daniel Casali;MP;0;1;1;0;1;0;1;1
JVP-2025-0033.R1;11/07/2025;Daniel Casali;MP;0;0;0;0;0;1;1;0
JVP-2025-0033.R2;16/07/2025;Daniel Casali;MP;0;0;0;0;0;0;0;0
JVP-2025-0034;10/04/2025;Pedro Godoy;MP;0;0;0;1;0;1;0;1
JVP-2025-0034.R1;13/10/2025;Pedro Godoy;MP;0;0;0;1;0;1;0;1
JVP-2025-0040;20/04/2025;Pedro Godoy;MP;0;0;0;1;0;0;0;1
JVP-2025-0040.R1;26/09/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;1
JVP-2025-0042;08/05/2025;Pedro Godoy;BI;0;0;0;1;0;0;0;0
JVP-2025-0042.R1;13/08/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2025-0050;23/05/2025;Pedro Godoy;MP;1;0;0;0;0;0;0;1
JVP-2025-0053;29/05/2025;Daniel Casali;MP;0;0;1;0;0;0;0;0
JVP-2025-0053.R1;07/10/2025;Daniel Casali;MP;0;0;0;0;1;1;1;1
JVP-2025-0053.R2;13/11/2025;Daniel Casali;MP;0;0;0;0;0;0;0;0
JVP-2025-0057;12/06/2025;Daniel Casali;MP;0;0;0;1;0;0;0;0
JVP-2025-0057.R1;11/12/2025;Daniel Casali;MP;0;0;0;0;0;0;0;0
JVP-2025-0058;13/06/2025;Pedro Godoy;MP;0;0;1;1;0;0;1;1
JVP-2025-0067;29/06/2025;Daniel Casali;MP;0;0;1;0;0;0;0;1
JVP-2025-0067.R1;06/01/2026;Daniel Casali;MP;1;1;1;0;0;0;0;1
JVP-2025-0068;30/06/2025;Pedro Godoy;MP;1;1;0;1;0;0;0;1
JVP-2025-0068.R1;22/10/2025;Pedro Godoy;MP;1;0;1;1;0;0;0;0
JVP-2025-0068.R2;16/12/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2025-0073;08/07/2025;Pedro Godoy;MP;0;0;1;0;0;0;0;1
JVP-2025-0073.R1;27/11/2025;Pedro Godoy;MP;1;0;1;0;0;0;0;0
JVP-2025-0079;19/07/2025;Daniel Casali;MP;0;0;0;1;1;1;1;1
JVP-2025-0079.R1;26/09/2025;Daniel Casali;MP;0;0;0;1;1;1;1;1
JVP-2025-0079.R2;03/11/2025;Daniel Casali;MP;0;0;0;0;1;1;1;0
JVP-2025-0079.R3;18/11/2025;Daniel Casali;MP;0;0;0;0;0;0;0;0
JVP-2025-0080;21/07/2025;Pedro Godoy;MP;0;1;1;1;0;0;0;1
JVP-2025-0080.R1;08/11/2025;Pedro Godoy;MP;0;0;0;1;0;1;1;0
JVP-2025-0083;24/07/2025;Daniel Casali;MP;0;0;0;0;0;0;0;0
JVP-2025-0085;31/07/2025;Daniel Casali;MP;0;0;0;1;1;1;1;1
JVP-2025-0087;05/08/2025;Pedro Godoy;MP;1;1;0;1;0;0;0;1
JVP-2025-0091;08/08/2025;Daniel Casali;MP;0;0;1;1;0;1;0;0
JVP-2025-0092;08/08/2025;Pedro Godoy;MP;0;0;0;1;0;1;0;0
JVP-2025-0096;21/08/2025;Pedro Godoy;MP;0;1;1;1;0;1;1;0
JVP-2025-0097;22/08/2025;Daniel Casali;MP;1;1;1;1;0;0;0;1
JVP-2025-0097.R1;06/12/2025;Daniel Casali;MP;0;0;0;0;0;0;0;1
JVP-2025-0098;24/08/2025;Pedro Godoy;MP;0;0;0;1;0;1;1;1
JVP-2025-0099;25/08/2025;Daniel Casali;MP;1;1;1;1;0;0;0;0
JVP-2025-0099.R1;31/01/2026;Daniel Casali;MP;0;0;0;0;0;1;0;0
JVP-2025-0100;27/08/2025;Pedro Godoy;MP;0;0;0;0;0;0;1;0
JVP-2025-0102;10/09/2025;Pedro Godoy;MP;0;0;0;0;0;0;0;0
JVP-2025-0113;12/10/2025;Pedro Godoy;MP;0;0;1;0;0;1;1;1
JVP-2025-0122;21/10/2025;Pedro Godoy;MP;1;1;0;0;0;0;0;1
JVP-2025-0125;24/10/2025;Daniel Casali;MP;0;0;0;1;0;0;0;0
JVP-2025-0125.R1;22/12/2025;Daniel Casali;MP;0;0;0;0;0;0;0;0
JVP-2025-0126;27/10/2025;Pedro Godoy;MP;0;0;0;1;0;0;1;1
JVP-2025-0129;12/11/2025;Daniel Casali;MP;1;1;0;1;0;0;0;1
JVP-2025-0133;19/11/2025;Daniel Casali;MP;0;0;0;1;0;1;1;0
JVP-2025-0136;27/11/2025;Pedro Godoy;MP, BI;0;1;0;1;0;1;1;1
JVP-2025-0138;28/11/2025;Pedro Godoy;MP;0;1;0;1;0;0;0;1
